,comment,label
1704,chất liệu:gỗ ép đúng với mô tả:sai chất lượng sản phẩm:tệ shop nt thì k rep hàng thì cũ biết là giá tiền vậy k nên đòi hỏi mà này chất lượng qá thấp hàng cũ còn bị bể đóng gói sơ sài ? thấy lượt mua nhìu mới mua ai dè quá t,negative
1705,gói hàng sơ sài giao tới ốc rớt tùm lum mấy tấm ván vỡ nát hết 4góc rẻ thì rẻ chứ làm ăn vậy coi được,negative
1706,đưa ốc thì k đúng size cái hộc tủ với cái hộp thì k liên quan r đưa mấy miếng gỗ thì xấu nứt nẻ tùm lum khó chịu vô cùng,negative
1707,nếu shop xử lí bằng cách chặn mình như v thì mình tặng shop 1 sao nha. mng xem đánh giá tự hiểu bàn giao móp méo tróc lớp màu trắng hết.nếu nói do vận chuyển thì ít nhất cx cho khách ưu đãi lần sau mua hay hoàn lại tiền ship chứ tưởng im r chặn là hay hả kkk,negative
1708,chất lượng sản phẩm:oke đúng với mô tả:oke chất liệu:kh biết rất là chán với cái shop này mua lần trước thì gửi thiếu chân nt tl thì nói rồi đặt cái thứ 2 có nt nói trước rồi thì không kèm chân luôn .. mặc dù đã nt nói trước … và lần 2 càng tệ hơn lần 1 thiếu ốc gắn vào tay nắm nữa,negative
1709,chất lượng sản phẩm:k tot đúng với mô tả:k đúng chất liệu:giấy ép sản phấm móp méo giao thiếu nút chân chống dưới bàn trong mô tả là nút trắng nma bên ngoài là nút đỏ nút k thể cài khít,negative
1710,"đúng với mô tả:sai chất lượng sản phẩm:kém mă cái ngăn kéo ngắn có chút chứ không dài bằng chiều ngang luôn á, chưa nói cái thanh ngang kia còn dài hơn rồi sao lắp???",negative
1711,"giao toàn miếng gỗ cũ, tróc lủng lổ, không đẹp đâu đừng mua nhe mọi người",negative
1712,chất liệu:gỗ ép chất lượng sản phẩm:tồi tệ đúng với mô tả:ko đúng,negative
1713,"mua hai bộ 1 bộ thì giao thiếu chân bàn, 1 bộ thì giao thiếu đinh với ốc ngắn k vặn được tay cầm, sài 1 thời gian nắp tủ rớt hết luôn chán, thấy rẻ rẻ mua về sài có 2 tuần hư mất luôn, ai có ý định mua, khuyên thật lòng tốn tiền chứ nhanh hư khủng khiếp, k đụng tới nó nhiều mà cũng tự rớt luôn",negative
1714,"chất liệu:bthg đúng với mô tả:không nha tôi thề là nó k xinh lắm ,lm khá mấy tg, tấm gỗ thì nứt vỡ , lỗ đống ốc thì rộng , có cái không vừa ốc cơ đánh giá là bình thường nha",negative
1715,"đúng với mô tả:đúng mẫu chất lượng sản phẩm:tệ chất liệu:gỗ ép shop giao đúng mẫu, giang hàng nhanh nhưng bàn lắp vào không khớp nhau, lỗ bắn lệch nên lắp vào bị vướng không vừa, giao thiếu miếng che ở sau hộc ngăn kéo, cho 4 con chốt mà lắp không vừa. lại còn không có giấy hướng dẫn lắp",negative
1716,"mua trải nghiệm thử thôi, vặn ốc tới đâu gỗ nó bung ra nứt hết trơn, màu tối so với hình",negative
1717,"shop đưa thiếu đinh phải tự ra ngoài mua thêm, đóng gói sơ sài, 4 góc bàn của mình mẻ hết trơn, vít để bắt tay cầm ngăn kéo rất lỏng lẻo, mấy cái chỗ bên trong ngăn kéo bắt vít nứt tè le",negative
1718,"bàn trầy khá nhiều ,lớp sơn mỏng đóng gói sơ sài lắm, mình đặt óc chó nhm shop lại giao cho mình lẫn một miếng vân gỗ ,nói chung k hài lòng về đóng gói ,và phần hộc tủ chỉ bằng 1/2 chiều rộng của bàn thôi ,nhìn chung là nhỏ chứ k to như hình đâu cân nhắc kĩ ạ",negative
1719,"chất liệu:gỗ ván ép shop không bao bọc kỹ các cạnh bàn, dẫn đến gỗ bị nát ra tại các góc cạnh bàn. không hài lòng khi nhận sản phẩm, trả lại cũng không hợp lý nên chịu vậy. không bao giờ quay lại shop này.",negative
1720,"đúng với mô tả:bị sứt mẻ nhiều góc chất lượng sản phẩm:kém chất liệu:gỗ ép nhiều chỗ k khớp với nhau, lắp cũng tạm được. đóng gói k chắc chắn bị sứt nhiều góc bàn rất mất thẩm mĩ. gửi ốc bị ngắn k nắp được chiếc núm của ngăn kéo. màu khác với trên ảnh",negative
1721,"chất liệu:gỗ ép chất lượng sản phẩm:chắc ko bền lâu đúng với mô tả:cũng đúng giao hàng đầy đủ nhưng hàng lỗi, có một vết to đùng ở mặt bàn, mặt sau bị thủng lỗ nên mình đành chọn mặt bị thủng làm mặt trên không có giấy hướng dẫn lắp ráp, mọi người lên kiếm video hd trên mạng cho dễ lắm nè viền xung quanh cạnh bàn mới nhận đã bị bong tróc nhẹ cửa tủ không khớp mọi người lắp nhẹ tay chứ ko dễ bị nứt gỗ lắm nè săn được giá rẻ xí nên cũng ko dám đòi hỏi nhìu",negative
1722,mik k bk là do vận chuyển hay như nào tháo giấy ra bị ước đất tùm lum bị móp méo đặt màu trắng nhưng lại có 1 miếng ván màu vân gỗ giao hàng cũng lâu hơn so với dự kiến .. k hài lòng lắm shop chú ý hơn nhé,positive
1723,lắp xong nhìn cũng ổn. mà ngặt nỗi shop giao thiếu 2 tấm ván cái học rồi sao để đồ. nt shop k thấy trả lời,negative
1724,"giao sản phẩm mặt bàng bể góc, kích thướt học tủ nhỏ hơn sản phẩm mua lần trước",negative
1725,"shop gì tệ ởn, nhắn tin 1 thập kỉ mới rep. đinh nhỏ thì k được tặng kèm, may đi mua ngta còn cho lun",negative
1726,đúng với mô tả:đệm đúng như shop mô tả chất lượng sản phẩm:nhưng bông nhồi lỏng dễ xẹp và xô và vỏ bọc nhăn không căng chất liệu:vải bọc bên ngoài thô và nhăn,negative
1727,"chất liệu:bột gỗ chất lượng sản phẩm:tệ quá tệ để giá rẻ , trên hình thì đẹp lắm mà ship về thì gớm thật , shipper ship trời mưa nên ướt gần hết luôn , mấy miếng lắp thì mẻ nứt đủ thứ",negative
1728,"chất liệu:gỗ ép đúng với mô tả:đúng chất lượng sản phẩm:tạm lúc giao bị bung với nứt gỗ, nhiều bụi mịn ai k có kinh nghiệm thì khó lắp nha",neutral
1729,"đúng với mô tả:đúng chất lượng sản phẩm:trung bình chất liệu:gỗ ép giao hàng tróc sơn, gãy góc, gửi clip hơi khó làm theo, mình phải coi clip khác",negative
1730,"shop đóng gói cẩn thận, chắc chắn. thời gian giao hàng cũng không quá lâu. sản phẩm mình nhận được là miếng rời, cũng hơi khó lắp ráp như hình shop đăng. hơi thất vọng là màu sắc giữa các miếng khác nhau rõ rệt.",neutral
1731,chất lượng sản phẩm:ổn đúng với mô tả:nhỏ hơn tưởng tượng chất liệu:gỗ hay gì không biết nhỏ hơn nghĩ con bạn cùng phòng cũng mua i chang mà nó màu gỗ nhìn nó to lắm mà sao nhìn cái của mình hơi nhỏ nhma đẹp ạ mọi người nên mua nhìn nó gọn gàng,positive
1732,"hộc tủ k khít , bị hở 1 bên, vận chuyển thùng tủ vỡ, giao hàng gọi giao k được thì k được hẹn giao lại, khi nào giao lại chưa biết, ván k khớp màu, bị lật 1 góc ván.so vs giá này thì tạm ổn",negative
1733,chất liệu:dán ép vặn ốc bị tét giao hàng bị gẫy của toaiii :)) shop bồi thường 20k,negative
1734,"chất liệu:ván ép đúng với mô tả:tạm được với giá tiền như vậy thì k đòi hỏi chất lượng cao, dễ lắp ráp, lúc vặn ốc thì ván ép bị tét",negative
1735,"chất liệu:go chất lượng sản phẩm:6/10 đúng với mô tả:sai màu lệch hoàn toàn với ảnh đăng lên nhé shop, lắp khó:). gỗ dễ thủng lắm:). với giá như vậy thì k kì vọng gì nhiều, tổng thể cũng tạm dc",neutral
1736,chất liệu:nhựa ép chất lượng sản phẩm:bình thường đúng với mô tả:không khớp với kích thước bàn rẻ thì rẻ thật nhưng mà ọp ẹp với nó cứ hở hết khuyết điểm ra,negative
1737,"cảm giác bị lừa dối:)), cái học tủ thì dài mà tủ thì có chút ét là sao cha ^^, nên xem kĩ trước nha mọi người đừng như tui",negative
1738,shop giao hàng ko đúng màu ko có hướng dẫn gáp j hết trơn quá tệ,negative
1739,không biết do shop hay do bên vận chuyên mà giao kính cho mình bị bể . với giá tiền này k đòi hỏi thêm nhưng bị thất vọng kiếng bể,negative
1740,"chất lượng sản phẩm:k biết mình đã lắp đúng chưa,nhưng thấy sp k đáng để mua,mới mua vài hôm thì đã méo,cong hết trơn gỗ ép,",negative
1741,chất liệu:giấy ép chất lượng sản phẩm:bình thường đúng với mô tả:90% kiểu bàn đẹp sang trọng phù hợp để decor phòng giá rẻ cũng ok. nhưng trừ 1₫ là chất liệu giấy ép nên không chống thắm nước. k nên để vật ướt.,positive
1742,"chất lượng sản phẩm:tạm chất liệu:ok đúng với mô tả:tạm cũng đc. có nhiều chi tiết k khớp lắm. ốc cho to quá hay sao nên siết vô bị bể, nứt miếng gỗ",neutral
1743,"đúng với mô tả:hàng giao đầy đủ dễ lắp, rẻ, phải mua tua vít để lắp tuy nhiên sp không chắc chắn 2 hôm thì phải vặn lại 1 lần kh là lắc lư, vặn nhiều thì hỏng bàn. nói chung là ọp ẹp kh chắc chắn dễ hỏng",negative
1744,"giao hàng nhanh, bàn chắc chắn dễ lắp, tuy nhiên có vài chỗ bị sứt mẻ, dạng gỗ ép nên lúc bắt vít dễ bị nứt. nhìn tổng thể đẹp 👍",positive
1745,"giao hơi lâu , bị trầy xước nhiều nhm k bị gãy j cả , shop k có bản hướng dẫn nên khó làm mong shop lần sẽ cho miếng hướng dẫn lắp ạ😓",negative
1746,nầy là gỗ ép nên nó mỏng vs yếu lúc mình mua về thi miếng tủ dưới bị rớt ra mình đẫ tự đóng đinh lại bằg đinhh lớn nó ms dinh vào đc lỡ mà đóng sai hoặc là sao miếng gỗ bị nứt liền nma tiền ít nên sp này ok r,neutral
1747,"chất lượng sản phẩm:cũng ổn á mà kp gỗ thật nha mấy bà đúng với mô tả:đúng với mô tả nchung là ổn do cách mình lắp th chứ chắc do mik lắp xấu quá trông nó kì nvay , lên xem kĩ hướng dẫn nha 🥹🥹",neutral
1748,với giá gần 200 cành thì không đòi hỏi gì nhiều nhưng mà cũng ổn áp có điều hơi chóc một vài chỗ với đục đinh không đúng chỗ tự ráp cũng dễ nha,positive
1749,"chất liệu tạm được, tuy nhiên phần hộc ngắn hơn 1/2 so với thiết kế.",neutral
1750,"bàn khá tiện, thiếu sổ hướng dẫn lắp nên tự mò lắp hơi lâu với cả mấy lổ đục sẵn là tróc sơn trên mặt bàn hết rùi 🥲",negative
1751,"hơi buồn nhẹ bị trầy xước 🥲 mua hàng tặng quà chất, ưu đãi đặc quyền hấp dẫn, giao hàng siêu tốc nội thành. giá tốt bao thị trường, cam kết 100% hàng chính hãng, mua hàng nhận bixu tích điểm. mua hàng đa nền tảng. đến bibo, thứ gì cũng có. cam kết chính hãng. cam kết giá tốt nhất.",positive
1752,chất liệu:ok chất lượng sản phẩm:ok đúng với mô tả:ok tiền nào của nấy thôi . nói chung là tạm ổn . mua ve để đồ linh tinh thì ok,positive
1753,đóng gói ko cẩn thận móp tùm lum. cái ván ép hơi tệ vặn óc nức từa lưa. mà nói chung là nhìn cũng ổn.,negative
1754,"hàng ok, ship nhanh, vẫn có lỗi về góc bàn, làm xấu mặt bàn 1 tí nhưng thôi cũng chấp nhận",neutral
1755,"mần 1 lúc là lắp được kệ liền luôn. mối vít không chuẩn lắm, vẫn có đoạn bị lệch",negative
1756,"chiều cao bàn hơi thấp, ngăn kéo ngắn so với chiều sâu của bàn.",neutral
1757,"chất lượng sản phẩm:tệ đúng với mô tả:đúng shop ko bọc xốp ở góc nên vận chuyển tố thì gãy hết rồi, khá khó chiệu",negative
1758,đúng với mô tả:đúng chất liệu:gỗ chất lượng sản phẩm:ok bị vỡ một chút bên trên .và ko có giấy hướng dẫn lắp ráp,positive
1759,chất liệu:gỗ đúng với mô tả:đúng chất lượng sản phẩm:ok bàn khá là nặng đống gói ok ráp lại nhìn khá là ưng bàn k nhỏ cũng k to nch là vừa,positive
1760,chất liệu:goox ép đúng với mô tả:đúng chất lượng sản phẩm:tốt okee mặc dù hn dag trong tình trạng bão lụt nhưng vẫn thấy giao hàng rất nhanh. chất lượng sp oke nhưng còn mấy cái ở phía trong màu hơi khác nhưng bù lại với giá tiền như này là quá rẻ đẹp 😍😍😍😍. có mấy cái hơi bị xước ở ngoài nên kh sao 😍 2ng lắp mày mò ngồi tận 1tiếng ms song 🥲🥲. nên mua nha nmg🥰,positive
1761,"chất liệu:gỗ ép đúng với mô tả:đúng chất lượng sản phẩm:tốt bàn khá đẹp, gỗ ép không biết có được lâu không, giao hàng cũng khá nhanh",positive
1762,đúng với mô tả:như mô tả chất lượng sản phẩm:ổn chất liệu:gỗ ép đẹp xĩu dùng decor phòng bao đẹp gỗ ráp dô chắc chắn hộp tủ rộng nói chung nên mua giá cả rất hợp lí chắc chắn sẽ không hối hận,positive
