,comment,label
2251,"có 2 cuốn bị ố nhẹ, buồn",negative
2252,đối tượng độc giả:hàng có vài lỗi nhỏ nhưng vẫn tốt😕😕😕,neutral
2253,"no matter who you are where you from, skin color, gender identity",neutral
2254,truyện ko có postcard như mô tả,neutral
2255,truyện hay combat đã tay dính df 1 tí màu mực lem nhem ra bìa sách và card tặng kèm mong kđ khắc phục ạ,negative
2256,"thiết kế bìa:ok đối tượng độc giả:13+ truyện đóng gói bọc cẩn thận, có postcard đẹp , hình ảnh nhận xu",neutral
2257,thiết kế bìa:ok đối tượng độc giả:ok mình muốn mua truyện ngắn chiếc lược ngà của nguyễn khang yên hoà cầu nguyện cho anh admin duy nhất của mình là người yêu cầu giấy hà nội có diện tích đất hứa hẹn gặp nhau nhé để chị gửi mình check truyện tranh chấp giữa việt mình qua lấy trực tiếp luôn nhé để em gửi cho anh đi ngủ đây mai còn đi làm được không biết làm thế nào rồi anh ơi cái bánh xe đi làm được không biết làm,neutral
2258,nhìn hơi cũ,negative
2259,"thiết kế bìa:đẹp đối tượng độc giả:13+ giao hàng nhanh, đóng gói hàng cẩn thận, đầy đủ số lượng, riêng mỗi tập 8 là 2022, nói chung là oke",negative
2260,"thiết kế bìa:đẹp đối tượng độc giả:13+ giao hàng nhanh, đóng gói cẩn thận. túi bọc thiết kế đặc trưng của kim đồng, đẹp 😍",negative
2261,đối tượng độc giả:13+ thiết kế bìa:đệp giao hàng nhanh. đóng gói sản phẩm cẩn thận. hàng chất lượng tốt nhé bà con cô bác bla blo bla blo bla blo,negative
2262,"truyện xịn, đẹp, chất lượng, giá cả hợp lí. giao hàng nhanh nha mn, tầm 2-3 ngày là có. mình tưởng phải đợi 15 ngày tại thấy ghi là hàng đặt trước, nma ko phải.",negative
2263,"hàng chính hãng của kim đồng, sản phẩm tái bản nên k có seal vỏ, shop giao hàng nhanh, săn được mã giảm giá nên giá rất tốt,",negative
2264,"thiết kế bìa:đẹp đối tượng độc giả:mọi lứa tuổi sản phẩm đúng như mô tả tin đăng rất tuyệt vời, shop xứng đáng nhận 5 sao ạ",negative
2265,"đối tượng độc giả:thiếu nhi thiết kế bìa:đẹp tuyệt vời shop chuẩn bị, đóng gói cẩn thận và giao hàng nhanh. đúng tập lựa chọn",negative
2266,"sản phẩm đẹp hoàn hảo. hàng chuẩn, hộp đẹp, có tem, bên trong còn seal nguyên vẹn. shop đóng gói rất đẹp và kỹ lưỡng.",negative
2267,"sản phẩm nhận được y như hình, shop đóng gói và giao hàng cực nhanh luôn. hàng đẹp và tốt y như hình, sẽ ủng hộ khi có nhu cầu.",negative
2268,"thiết kế bìa:dep đối tượng độc giả:15+ giao hàng nhanh, anh chị shop cute nha mng. đọc truyện hay thật sự, hay dã man nhưng em đăng nhầm video mất rùi thui ko sao nha anh chị ưi 🤣",negative
2269,giáo hàng nhanh đóng gói kĩ càng truyện thì siêu đẹp luôn. ghi là hàng đặt trước 15ngày nhưng 4 ngày đã giao r. hi vọng kim ra nhiều ấn phẩm của dragon ball ạ sẽ ủng hộ,negative
2270,"hàng đúng như thông tin mô tả, đủ số lượng, đóng hàng kỹ càng. nhân viên giao hàng nhanh, hỗ trợ nhiệt tình, thân thiện. cảm ơn shopee và nhà cung cấp.",negative
2271,"thiết kế bìa:đẹp đối tượng độc giả:🔞 giao hàng nhanh chóng và tiện lợi. đóng gói sản phẩm cẩn thận. truyện thiết kế đẹp, ổn áp",negative
2272,"thiết kế bìa:rất đẹp hàng đóng gói đẹp, cẩn thận, giao hàng nhanh chóng, tôi vẫn sẽ tiếp tục ủng hộ sản phẩm của nxb",negative
2273,sản phẩm được đóng gói cẩn thận và vận chuyển tốc độ nhanh ngoài ra thì chất lượng tốt giá cả hợp lý nói chung hài lòng xin cảm ơn rất nhiều hẹn gặp lại lần sau,negative
2274,"nhận thùng hàng rách nát như cháo lòng vì vỏ hộp quá mỏng. ốc vít thì han rỉ, ghế trầy xước như hàng đã dùng rồi. dây chun bé tẹo làm sao mà buộc được ghế. tránh xa cái shop này ra không lại mua cái bực vào người.",neutral
2275,"chả nhận được 2 bịch ốc nào hết mà báo shop kêu shop khiếu nại shope, shope thì đòi cung cấp video, lại sài chả được",negative
2276,khó lắp. cấn cổ xe xước hết xe. tự dưng đi mua vừa đắt vừa khó sử dụng,neutral
2277,"hàng rất khó lắp đặt, chòng chành khó di chuyển, dây đeo thì lỏng lẻo. ra chợ mua cái ghế 200k còn thuận tiện sử dụng hơn. không nên mua vì dù có k dùng được cũng không trả được hàng đâu ạ. nếu shop nhờ sửa đánh giá hay sửa khiếu nại hoàn hàng thì tuyệt đối không sửa nhé ạ. mua hàng không dùng được vừa mất tiền, mất tgian làm việc với shoppe rất bực mình.",negative
2278,rất khó sử dụng . xe vision ko nên mua ạ,negative
2279,"chất lượng sản phẩm:san phẩm tốt độ tuổi sử dụng:khi trẻ ngôi cứng san phẩm tốt nhưng van cho 2* vi nhan tin lúc đầu còn tl luc sau hk thèm tl,giao hàng thùg rách hk đủ ốc vít",negative
2280,"ọp ẹp, khó sử dụng. đã đăng pass sau 1 ngày sử dụng. p/s ông nào quay clip hướng dẫn lắp thì nói giọng to và chậm lại nhé. ko thôi thì đừng nói gì cả.",negative
2281,"ghế to quá, cấn cổ xe khó chạy",neutral
2282,"ghế thì đẹp thiệt tiếc là lắp xong cho vào xe k được như video shop lắp, thấp quá thì bé ngồi k thấy trc mà cao lên tí thì lại cồng kềnh cho mẹ ngồi sau, phía trước cũng hơi cấn vòng bảo vệ (như hình), k biết lắp sao cho vừa ý, k đc nên mình pass r, k lẻ giờ mua lại 😅 để lắp lại chứ rất thix ghế này",negative
2283,"ghế ko phù hợp với xe vision (ko lắp vào đc vì ghế to mà khoảng cách tay lái với yên thì hẹp), đối với xe nozza thì lắp vừa nhưng bị cấn tay lái khi bẻ lái, rất khó khăn khi quay xe, đã cố dùng thử nhưng rất bất tiện khi lưu thông trên đường, điểm cộng là có gài an toàn cho bé. đây là hình ghế mình đã tháo ra khỏi xe vì khó đi. nói chung chất lượng thì ok nha mọi người, xe ai gầm rộng thì nên mua",negative
2284,"khó lắp ráp, tháo ra tháo vào rất bất tiện vì tăng đưa cứng, đau tay lắm. sai lầm khi mua dù ghế chắn chắc nhưng gắn phải thêm 2 sợi dây móc vào yên nữa rất bất tiện lun . mng cân nhắc",negative
2285,sản phẩm thấy khá chắc chắn mới lắp chưa dùng dùng 1 thoi gian se cmt thêm,negative
2286,de xe máy vẫn thay lắc lư mặc dù đã buộc cận thận và nhất là k mở cốp dc đẻ đổ xăng hơi bất tiện,negative
2287,chồng mình lắp xong và kêu là n k vững và bất tiện hơn cái loại ghế thông thường bốn chân,neutral
2288,lắp rất mất thời gian,negative
2289,hàng hơi xước xát nhưng nhìn chung vẫn ok,neutral
2290,lắp se sh thì đế chân hơi yếu,neutral
2291,"độ tuổi sử dụng:bé chất lượng sản phẩm:tạm cung tam duoc , gia san pham max qua. giảm xóc khong duoc bao nhieu",neutral
2292,"chất lượng sản phẩm:binh thg độ tuổi sử dụng:tre nho hình ảnh video chỉ mang tính minh hoạ. hàng nhận đủ, ghế khó lắp. có 1 số cái ko hiểu xem video cũng ko hiểu lắp thế nào nt hỏi mà chưa thấy shop rep",neutral
2293,"chất lượng sản phẩm:ổn độ tuổi sử dụng:1tuoi sau hơn 15ngay mình quay lại đánh giá.. mình mua combo kèm lót và gối, nhưng giao thiếu mình lót ghế. nhắn tin shop nói để kiểm tra, mình hỏi thì nói khoảng 3 ngày nhận được, mãi k thấy mình nhắn lại thì nói đee kiểm tra rồi im luôn k gửi cho mình,. gối thì hơi bé, dây cột cũng ngắn chẳng cột được. ghế thì mình thấy cũng chắc chắn. hơi thất vọng vì mình mua combo nhưng chỉ xài mỗi ghế k giao lót mà gối cũng k xài được",neutral
2294,sản phẩm tạm được,negative
2295,giao hàng lỗi,negative
2296,độ tuổi sử dụng:11 tháng chất lượng sản phẩm:tốt sản phẩm giống hình tốt nhưng thấy có để quà mà không biết quà là gì cả,neutral
2297,"chất lượng sản phẩm:ok độ tuổi sử dụng:ok ọp ẹp lắm phù hợp với các bạn nhẹ cân, thôi mình đi tạm mấy tháng",neutral
2298,chất lượng hàng ok nhưng đóng gói sơ xài kh biết lúc giao gãy hay là shop gói gãy thất vọng có khá nhiều chỗ bị chày với giá này thì mình chỉ cho 3sao thôi shop có nhiệt tình hỗ trợ đổi hàng nhưng do mình cần gấp nên kh đổi,negative
2299,"cá nhân mình thấy chất lượng tốt ghế đẹp,nhưng mà loại này đi xe sh hơi khó chân ai phải dài lắm ms đc,chứ chân ngắn đi cồng kềnh vướng quá,với chân k tới",neutral
2300,"mặt đế gia công sần sùi ghê giao hàng nhanh, chưa lắp đặt nên chưa rõ tn",neutral
2301,"ghế đẹp, chắc chắn, lỗi 1 chút chỗ ghế ngồi bị thủng 1 lỗ nhỏ. mặc dù có video nhưng nhìn theo lắp ráp hơi lâu",negative
2302,"sản phẩm khác chắc chắn, giao hàng khá nhanh",neutral
2303,"hàng đẹp chắc chắn nhưng để vào xe lead thì hơi khó lái, đătcj biệt với người thấp. hình mang tc nhận xu",negative
2304,tốt đủ phụ kiện hài lòng,positive
2305,độ tuổi sử dụng:2 chất lượng sản phẩm:ok,neutral
2306,ghế rộng quá. bạn nhà m hơn 1 tuổi ngồi cứ bị chới với. nên chưa ngồi được lần nào cả,negative
2307,"hơi khó lắp, dùng cũng đc mà xe nhỏ thì lắp vào quay đầu xe hơi khó.",negative
2308,sản phẩm khó lắm và cảm thấy không chắc chắn dây đai thì ok lắp mãi mới được nhắn tin cho shop thì shop gửi cho video hướng dẫn,negative
2309,cũng tạm. lắp khó. gắn vào xe không đc chắc chắn. hơi to gây vướng khi lái xe. nói chung thiết kế cũng k đc thông minh lắm,neutral
2310,"hình ảnh và video chỉ mang tính chất nhận xu chất lượng sản phẩm ok , rất chắc chắn . nhưng với xe vision thì bé ngồi ko thoải mái nha. phải kéo cao ghế mới ngồi đc .",neutral
2311,"chất lượng sản phẩm:tot mình vừa mới tự lắp, chưa ướm lên xe lên chưa biết như nào. ghế đẹp, chắc chắn, shop nhiệt tình thân thiện okeeeeeeeeeee",negative
2312,"ghế ngồi vô cùng chắc chắn, rất đẹp. giao hàng nhanh chóng, đóng gói cẩn thận. rất ưng sản phẩm của shop. gối đẹp, đai chắc chắn.",neutral
2313,shop soạn hàng nhanh. sp đúng mô tả. dùng 1 tgian mới lên đánh giá. ghế rất chắc chắn. rất đáng tiền. ra đường ai cũng khen. tks shopp,negative
2314,"chất lượng sản phẩm:chưa sử dụng nên kb nói sao hihi độ tuổi sử dụng:trẻ shop nhiệt tình lắm chỉ mình cách lắp. mẫu mã đẹp, xịn lắm nhé. mọi người nên mua ạ.",neutral
2315,"độ tuổi sử dụng:em bé chất lượng sản phẩm:tốt bé nhà mình 6th ngồi êm rồi ạ. giao đủ hàng, có quà tặng. shop nhiệt tình rep tn",neutral
2316,"độ tuổi sử dụng:bé ngồi cứng cáp là đc chất lượng sản phẩm:tốt mọi người mua xong thì nên nhắn shop gửi video lắp ghế, mình nhìn ảnh nên ban đầu lắp bị nhầm. nói chung ghế ổn, bé ngồi thoải mái.",neutral
2317,"chất lượng sản phẩm:tốt độ tuổi sử dụng:ok ghế đẹp, chắc chắn. chưa kịp lắp vào xe nhưng cảm quan nhìn rất ok. thanks shop",neutral
2318,"ghế chắc chắn, điều chỉnh được độ cao phù hợp với xe nhân viên tư vấn, hỗ trợ cách lắp đặt rất nhiệt tình đáng để tin tưởng mua dùng",neutral
2319,"ghế êm mềm, cố định trên xe chắc chắn, shop nhiệt tình, shop báo có bảo hành 6 tháng cho sản phẩm. xe vision cảm thấy vị trí ghế đặt vào khít ko rộng như xe khác.",neutral
2320,"shop đóng hàng cẩn thận , giao nhanh.ghế ngồi ok nha cả nhà , chắc chắn . trông gọn gàng hơn những loại ghế khác",neutral
2321,"chất lượng sản phẩm:ok độ tuổi sử dụng:0-5t ghế đẹp và chắc chắn, đầy đủ phụ kiện. thích hợp cho xe ga có chỗ để chân hẹp. shop nhiệt tình",neutral
2322,"ghế chắc chắn mẫu mã đẹp, nhưng tặng cái gối xài tạm thôi chứ nên mua gối khác bằng bông êm ơn cho an toàn",neutral
2323,độ tuổi sử dụng:từ 6 tháng trở lên ghế chắc chắn tiện lợi dùng được mọi loại xe dây bảo hiểm rất an toàn luôn ……………………,neutral
2324,"sản phẩm tốt, tư vấn và video rõ ràng nên cũng dễ lắp đặt hơn. lúc đầu mình loay hoay mãi nhưng nv tư vấn kỹ nên okie rồi nhé xinh xẻo quá",positive
2325,"sản phẩm rất chất lượng, đáng giá với giá tiền. giao hàng nhanh chóng và đóng gói sản phẩm cẩn thận. chất lượng sản phẩm vượt xa mong đợi của tôi, rất hài lòng. sản phẩm đáng mua, đáng bỏ tiền. hình ảnh và mô tả sản phẩm chính xác, hài lòng hơn mong đợi. dịch vụ khách hàng rất tốt, shop hỗ trợ nhiệt tình, sẽ ủng hộ lần sau.",negative
